2.41,2.3923646832862024,1.9924142854802125,1.3044887036158983,0.5969319540806346,0.18338325947307652,0.042010778568235735,0.02157303643921678,0.007753804159104046,0.032222620853775696,0.014644097761210742,-0.0234287884764993
2.53,2.3483615132771116,1.8033250881746044,0.9962289402018524,0.3650754571900496,0.07656408494297573,0.042307637840669154,0.015734360948724702,0.013106150216043956,0.01955415773098064,0.016668356982364137,0.044858772442431756
2.65,2.2582133514000047,1.4721943651168294,0.6878154265198051,0.19907775449462603,0.04199345262813578,0.014694037033821479,0.012111047010504142,0.005447824773321136,0.017072361212422442,0.01755562557887428,-0.023456886943321674
2.78,2.0344142489869874,1.2039656033502746,0.46627641053326335,0.09247358096205334,0.030361710176139416,0.010411854829467387,0.019796924853852177,0.0024660948317379934,0.01047452189563306,0.007800004504622596,0.022625441042920313
2.9,1.8130509102121033,0.8363948966049314,0.27572241070398334,0.05550554106075302,0.005325088996492087,0.00147092686724617,0.0034313702984395365,0.006942742809603049,0.00021416213835786596,0.009830565161454802,-0.002342367180659632
3.02,1.4474636128265317,0.5883414964432879,0.15384492850832673,0.03872416111095578,0.005149573553618902,0.006386052257749204,0.0018995411309185193,0.006954511805840708,0.00493686972736675,-0.0006518264237850006,0.04915700058595664
3.14,1.165373912615917,0.4005813531260212,0.07979681060677929,0.022439872916599882,0.006446313761001975,0.004822077838696635,0.0041325799579482675,0.009391623925700377,0.002762688122855523,0.0037491482205139403,-0.01792229472149975
3.27,0.8078201578750742,0.2926498054456236,0.04802906449575021,0.006638881275841897,0.002023393907488622,7.315926077126505e-05,0.0040047875617382316,0.0004132446452238821,0.001254546308811531,0.003189793222913677,0.021776580703782415
3.39,0.5614386824121943,0.13713861098550056,0.0489486142924098,-0.00144794125029303,-0.0005375801205735106,0.0033098393911896277,0.0013014989291096814,-0.001080548373230468,-0.0003717167849044366,0.0003354911754357846,0.0064059249851646525
3.51,0.3973556603417825,0.09616291708264843,0.01097268975327305,0.0031364667147606813,0.0007338882707462271,0.00301500602567867,0.002207470337042945,0.0002892624035535788,-0.00026234060470028964,0.0004967183380117999,0.0015766502252343713
3.63,0.31007642686050507,0.04561969215915006,0.006319476022079598,0.001306761531531913,-0.0001610646095504228,-0.0006360151778647446,0.0003643016966568237,-0.00023103379286746172,-0.0008088151367786146,0.0014886633451526683,0.004198040043828043
3.76,0.16447744181474588,0.04912265711556616,0.0009665793235626259,0.004338257039251132,-0.0002779884632863016,-0.0008410957434196287,1.3717212794135378e-05,0.0002901632097679753,0.0001813974352609503,-0.0020987411417747767,-0.012213529890183632
3.88,0.11826310230753957,0.012108660545432436,0.00029092956451956883,0.0001414327531763974,0.0004686562733898065,-0.0011281247603820701,0.0017925903171723812,-0.0003473353387018158,-0.0008714583316478161,-0.0004546570655844935,0.021717458844609593
4.0,0.0724253122639275,0.007375331567590981,0.0017616947563776767,-6.730191278569589e-05,-6.477211136020946e-05,-0.0008951264382534055,-0.0022760576338331775,0.00023404651086489435,-0.0002367561970052949,-0.000367559254191813,0.023383358987634686
